"station_id"	"catchment_code"	"catchment_name"	"Abramis_brama"	"Alburnoides_bipunctatus"	"Alburnus_alburnus"	"Alosa_alosa"	"Ambloplites_rupestris"	"Ameiurus_melas"	"Anguilla_anguilla"	"Aspius_aspius"	"Barbatula_barbatula"	"Barbus_barbus"	"Barbus_meridionalis"	"Blicca_bjoerkna"	"Carassius_auratus"	"Carassius_carassius"	"Carassius_gibelio"	"Chondrostoma_nasus"	"Cobitis_taenia"	"Cottus_gobio"	"Cyprinus_carpio"	"Esox_lucius"	"Gambusia_affinis"	"Gasterosteus_aculeatus"	"Gobio_gobio"	"Gymnocephalus_cernuus"	"Lampetra_fluviatilis"	"Lampetra_planeri"	"Lepomis_gibbosus"	"Leucaspius_delineatus"	"Leuciscus_burdigalensis"	"Leuciscus_idus"	"Leuciscus_leuciscus"	"Lota_lota"	"Micropterus_salmoides"	"Misgurnus_fossilis"	"Pachychilon_pictum"	"Parachondrostoma_toxostoma"	"Perca_fluviatilis"	"Petromyzon_marinus"	"Phoxinus_phoxinus"	"Potamoschistus_minutus"	"Pseudorasbora_parva"	"Pungitius_pungitius"	"Rhodeus_amarus"	"Rutilus_rutilus"	"Salaria_fluviatilis"	"Salmo_salar"	"Salmo_trutta_fario"	"Salmo_trutta_trutta"	"Salvelinus_fontinalis"	"Sander_lucioperca"	"Scardinius_erythrophthalmus"	"Silurus_glanis"	"Squalius_cephalus"	"Telestes_souffia"	"Thymallus_thymallus"	"Tinca_tinca"	"Zingel_asper"
6092	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0
6093	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	3	0	0	0	0	0	0	0	0
6094	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0
6534	1	"Adour"	0	0	0	0	0	0	2	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	60	0	0	0	0	0	0	0	0	0	0	0	1	0	80	0	0	2	0
6535	1	"Adour"	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	87	0	0	0	0	0	0	0	1	0	0	0	0	0	37	0	0	0	0
6536	1	"Adour"	0	0	0	0	0	0	0	0	27	1	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
6545	1	"Adour"	0	0	0	0	0	0	0	0	55	0	0	0	0	7	0	0	0	0	1	0	0	0	13	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	26	0	0	0	0	0	0	0	0	1	0
6635	1	"Adour"	0	0	0	0	0	40	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	4	11	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
6696	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	2	0	0	0	0	4	0	0	0	0	0	0	4	0	26	0	0	0	0
6737	1	"Adour"	0	0	50	0	0	1	16	0	71	0	0	2	0	1	0	0	0	0	17	0	1	0	506	0	0	0	2	0	0	0	18	0	0	0	0	20	4	0	57	0	0	0	0	32	0	0	0	0	0	2	0	0	199	0	0	2	0
6744	1	"Adour"	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6745	1	"Adour"	0	0	0	0	0	0	2	0	38	0	0	0	0	0	0	0	0	2	0	0	0	0	32	0	10	36	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0
6774	1	"Adour"	0	0	0	0	0	0	2	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	93	0	7	2	0	0	0	0	0	0	0	0	0	1	0	0	91	0	0	0	0	2	0	0	3	0	0	0	0	0	69	0	0	0	0
6779	1	"Adour"	0	0	14	0	0	0	11	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	30	1	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
6783	1	"Adour"	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6788	1	"Adour"	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	2	0	0	16	0	0	0	0	0	1	0	0	0	0
6841	1	"Adour"	0	0	1	0	0	3	32	0	20	0	0	0	0	0	0	0	0	0	1	1	4	0	231	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0
6842	1	"Adour"	0	0	0	0	0	0	1	0	38	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	21	0	0	0	0	6	0	0	0	0	0	0	0	0	29	0	0	0	0
6844	1	"Adour"	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6849	1	"Adour"	9	0	23	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	24	0	0	1	0
6968	1	"Adour"	0	0	0	0	0	0	1	0	50	2	0	0	0	0	0	0	0	3	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	92	69	0	0	0	0	0	0	0	0	0	0
6969	1	"Adour"	0	0	0	0	0	0	1	0	85	0	0	0	0	0	0	0	0	7	0	0	0	0	8	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	67	59	0	0	0	0	0	0	0	0	0	0
6971	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	35	0	0	0	0	0	0	0	0	0	0
6980	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	70	0	0	0	0	0	0	0	0	0	0
6986	1	"Adour"	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
6987	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0
6989	1	"Adour"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	316	0	0	0	0	0	0	0	0	0	0
6990	1	"Adour"	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	1	0	0	0	0	0	0	0	0	18	0	0	0	0
6991	1	"Adour"	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	8	0	0	0	0	30	0	0	45	0	0	0	0	24	0	0	5	0	0	0	1	0	70	0	0	0	0
7007	1	"Adour"	0	0	0	0	0	7	30	0	12	0	0	0	0	0	0	0	0	0	0	0	12	56	42	0	0	14	22	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1	0	1	4	0	0	1	0	0	20	0	0	2	0
7025	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0
7029	1	"Adour"	0	0	0	0	0	0	4	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0
7034	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	101	0	0	0	0	0	0	0	0	0	0
7044	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	48	0	0	0	0	0	0	0	0	0	0
7045	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	43	0	0	0	0	0	0	0	0	0	0
7049	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	114	0	0	0	0	0	0	0	0	0	0
7050	1	"Adour"	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7065	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0
7067	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	1	0	0	0	0	0	0	0	0
7069	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0
7072	1	"Adour"	0	0	0	0	0	0	3	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	518	0	0	0	0	0	0	2	47	0	0	0	0	0	0	0	0	0	0
7073	1	"Adour"	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7075	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0
7076	1	"Adour"	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0
7077	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0
7080	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0
7084	1	"Adour"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	1	0	0	0	0	0	0	0	0
9176	1	"Adour"	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	343	0	0	31	0	0	0	0	0	0	3	0	2	0	0	1	0
9190	1	"Adour"	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
9192	1	"Adour"	0	0	2	0	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	10	0	0	3	4	0	0	0	0	0	2	0	0	0	2	0	6	0	0	0	0	15	0	0	0	0	0	0	0	0	24	0	0	0	0
9193	1	"Adour"	0	0	0	0	0	2	4	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
9195	1	"Adour"	0	0	0	0	0	0	2	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0
9196	1	"Adour"	0	0	0	0	0	1	12	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	6	1	0	0	0	0	0	0	0	0	0	0	4	63	0	0	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0	0
9197	1	"Adour"	2	0	61	0	0	1	2	0	6	28	0	3	0	0	0	0	0	0	0	1	0	0	102	0	0	0	10	0	0	0	2	0	0	0	0	1	4	1	14	0	0	0	0	7	0	0	0	0	0	0	0	1	96	0	0	0	0
9204	1	"Adour"	0	0	0	0	0	0	4	0	22	8	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	3	0	0	0	1	0	0	0	0	22	0	0	251	0	0	0	0	0	0	0	2	0	0	0	1	0	13	0	0	1	0
9210	1	"Adour"	0	0	0	0	0	0	4	0	53	4	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	10	0	0	0	0	0	0	0	0	0	0	2	0	405	0	0	0	0	0	0	0	8	0	0	0	0	0	12	0	0	0	0
9498	1	"Adour"	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9507	1	"Adour"	0	0	0	0	0	0	2	0	5	6	0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	8	0	0	0	0	0	5	0	0	0	0
9508	1	"Adour"	0	0	0	0	0	0	4	0	21	13	0	0	0	0	0	0	0	0	0	2	0	0	23	0	0	5	0	0	29	0	14	0	0	0	0	11	4	0	38	0	0	0	0	58	0	0	18	0	0	0	0	0	31	0	0	0	0
4345	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0
5343	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0
5455	2	"Allier"	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
5467	2	"Allier"	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	58	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	203	0	0	0	0	0	0	0	0	0	0	0	1	0	30	0	0	2	0
5511	2	"Allier"	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0
5512	2	"Allier"	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	43	0	0	0	0	0	2	0	0	0	0
5517	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
5541	2	"Allier"	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	50	0	0	0	0	0	3	0	0	0	0
5587	2	"Allier"	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5589	2	"Allier"	0	0	0	0	0	6	0	0	13	2	0	0	1	0	0	0	0	0	2	0	0	0	7	0	0	0	18	0	0	0	0	0	0	0	0	0	1	0	64	0	0	0	0	4	0	0	5	0	0	0	2	0	16	0	0	0	0
5599	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0
5625	2	"Allier"	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0
5641	2	"Allier"	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
5642	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0
5643	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0
5644	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0
5646	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0
5647	2	"Allier"	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	2	0	0	114	0	0	0	0	0	0	0	0	0	0
5649	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0
5688	2	"Allier"	4	3	2	0	0	18	2	0	151	14	0	0	26	15	28	83	0	0	1	0	0	54	337	3	0	0	43	1	8	0	3	0	1	0	0	0	6	0	31	0	4	0	22	13	0	0	4	0	0	0	9	0	173	0	0	1	0
5690	2	"Allier"	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	69	0	0	0	0	0	1	0	0	0	0
5713	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0
5714	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0
5722	2	"Allier"	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	18	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	7	128	0	0	0	0	0	0	0	2	0	0
5730	2	"Allier"	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0
5758	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0
5762	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0
5763	2	"Allier"	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	117	0	0	0	0	0	0	0	51	0	0	0	1	0	0	0	0	0	0
5764	2	"Allier"	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0
5818	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0
5823	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0
5824	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0
5870	2	"Allier"	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0
5886	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0
5889	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	2	0
5987	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0
6009	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0
6011	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0
6013	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0
7647	2	"Allier"	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	63	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0
7648	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0
9620	2	"Allier"	1	0	0	0	0	0	7	0	57	8	0	0	0	0	0	0	0	0	0	5	0	6	56	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	2	0	0	0	0	0	0	0	0	11	0	0	0	0
10128	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0
10131	2	"Allier"	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10152	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0
10177	2	"Allier"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
